# Standard Model thermodynamics at O(g^4) [1503.04935]                                                    
#   Disclaimer: We do not recommend taking numerical derivatives from any of the functions, but rather    
#   directly using the derivative functions listed.  Theoretical errors are on the ~ 1% level.            
# Update Dec 2019                                    
#   The decoupling of neutrinos at T < 2 MeV has been incorporated into the results.                      
# Columns:                                           
#   T[GeV]          g_eff           h_eff 
0.30416228,55.068754,52.735324
0.30431131,55.077053,52.744976
0.30446737,55.085743,52.755079
0.30463078000000005,55.094845,52.765657
0.30480189,55.104368,52.776721
0.30498107,55.114343,52.788304
0.30516869,55.124782,52.800424
0.30536516,55.135713,52.813108
0.30557088,55.14716,52.826384
0.3057863,55.159137,52.840271
0.30601187,55.171678,52.854805
0.30624807,55.184808,52.870013
0.30649541,55.198552,52.885925
0.3067544,55.212939,52.902572
0.3070256,55.228002,52.919991
0.30730957000000003,55.243769,52.938214
0.30760693,55.260274,52.957278
0.30791831000000003,55.277549,52.977221
0.30824436,55.295635,52.998085
0.30858578000000003,55.314566,53.019908
0.30894328000000004,55.33438,53.042734
0.30931764,55.355121,53.06661
0.30970964,55.376829,53.09158
0.31012011,55.399552,53.117696
0.31054993000000003,55.423333,53.145005
0.311,55.448224,53.173564
0.31147129,55.474276,53.203428
0.31196478000000005,55.501541,53.234652
0.31248154,55.530074,53.267297
0.31302264,55.559936,53.301427
0.31358925,55.591186,53.337107
0.31418257,55.623887,53.374401
0.31480384,55.658109,53.413385
0.3154544,55.693919,53.454129
0.31613561,55.731388,53.496709
0.31684893000000003,55.770593,53.541205
0.31759587,55.811614,53.587699
0.31837801000000004,55.854533,53.636277
0.31919701,55.899433,53.687027
0.32005461,55.946407,53.740042
0.32095262,55.995548,53.795417
0.32189296,56.046953,53.853252
0.32287762,56.100724,53.91365
0.32390868,56.156964,53.976717
0.32498833000000005,56.215787,54.042564
0.32611886,56.277306,54.111306
0.32730268,56.34164,54.183062
0.32854228999999996,56.408915,54.257954
0.32984032,56.479258,54.336109
0.33119952,56.552805,54.41766
0.33262278,56.629693,54.50274
0.33411311,56.71007,54.591492
0.33567369,56.794084,54.68406
0.33730781000000004,56.881891,54.780593
0.33901894,56.973653,54.881245
0.34081072,57.069536,54.986174
0.34268694,57.169713,55.095544
0.34465158,57.274361,55.209522
0.34670882000000003,57.383666,55.328282
0.34886301,57.497816,55.451998
0.35111872,57.617006,55.580853
0.35348075,57.741435,55.715031
0.35595409,57.87131,55.854723
0.35854399000000003,58.006841,56.000121
0.36125596000000004,58.14824,56.151422
0.36409573,58.295727,56.308826
0.36706934,58.449525,56.472537
0.37018310000000004,58.609859,56.64276
0.3734436,58.776954,56.819701
0.37685776,58.951042,57.00357
0.38043282,59.132345,57.194572
0.38417638,59.32112,57.392936
0.38809636000000003,59.517482,57.598786
